[rosmaster.main][INFO] 2020-03-16 14:20:51,376: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-03-16 14:20:51,376: Starting ROS Master Node
[rosmaster.master][INFO] 2020-03-16 14:21:06,115: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,115: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,116: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,116: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,116: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,117: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,117: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_pan_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,119: +SERVICE [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/set_parameters] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,120: +PUB [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,120: +PUB [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,122: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,122: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,122: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,123: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,123: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,124: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,124: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,124: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,125: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,125: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,125: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,126: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,126: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,126: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,127: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,127: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,127: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,128: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,128: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,128: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,129: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,129: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,129: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,129: +PARAM [/ariac/gantry/right_arm_controller/gains/right_shoulder_lift_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,132: +SERVICE [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/set_parameters] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,133: +PUB [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,133: +PUB [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,135: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,135: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,135: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,136: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,136: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,136: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,137: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,137: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,138: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,138: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,139: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,139: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,140: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,140: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,140: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,141: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,141: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,141: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,142: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,142: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,142: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,143: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,143: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,143: +PARAM [/ariac/gantry/right_arm_controller/gains/right_elbow_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,146: +SERVICE [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/set_parameters] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,146: +PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,146: +PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,148: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,148: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,149: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,150: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,150: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,150: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,151: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,151: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,152: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,152: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,152: -SUB [/clock] /ariac/gantry/gantry_spawner http://172.18.0.22:44573/
[rosmaster.master][INFO] 2020-03-16 14:21:06,153: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,153: -PUB [/rosout] /ariac/gantry/gantry_spawner http://172.18.0.22:44573/
[rosmaster.master][INFO] 2020-03-16 14:21:06,153: -SERVICE [/ariac/gantry/gantry_spawner/set_logger_level] /ariac/gantry/gantry_spawner rosrpc://172.18.0.22:40605
[rosmaster.master][INFO] 2020-03-16 14:21:06,154: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,154: -SERVICE [/ariac/gantry/gantry_spawner/get_loggers] /ariac/gantry/gantry_spawner rosrpc://172.18.0.22:40605
[rosmaster.master][INFO] 2020-03-16 14:21:06,154: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,155: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,155: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,155: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,155: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,156: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,156: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,156: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,157: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,157: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,157: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,158: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_1_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,161: +SERVICE [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/set_parameters] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,161: +PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,161: +PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,163: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,163: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,163: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,164: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,164: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,164: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,165: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,165: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,165: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,166: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,166: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,166: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,167: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,167: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,167: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,168: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,168: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,169: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,169: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,170: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,170: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,170: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,171: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,171: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_2_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,174: +SERVICE [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/set_parameters] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,175: +PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/parameter_descriptions] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,175: +PUB [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/parameter_updates] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,177: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,177: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,177: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,178: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,178: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,178: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,179: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,179: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,179: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,180: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,180: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,180: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,181: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,181: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,181: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,182: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,182: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,182: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,183: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/p] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,183: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,183: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/d] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,184: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_min] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,184: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/i_clamp_max] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,185: +PARAM [/ariac/gantry/right_arm_controller/gains/right_wrist_3_joint/antiwindup] by /gazebo
[rosmaster.master][INFO] 2020-03-16 14:21:06,188: +SUB [/ariac/gantry/right_arm_controller/command] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,188: +PUB [/ariac/gantry/right_arm_controller/state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,189: +PUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/result] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,189: +PUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/feedback] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,190: +PUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/status] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,192: +SUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/goal] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,193: +SUB [/ariac/gantry/right_arm_controller/follow_joint_trajectory/cancel] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,193: +SERVICE [/ariac/gantry/right_arm_controller/query_state] /gazebo http://172.18.0.22:33789/
[rosmaster.master][INFO] 2020-03-16 14:21:06,205: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.22:43123/', 'http://172.18.0.22:33789/']
[rosmaster.master][INFO] 2020-03-16 14:21:06,206: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.22:43123/', 'http://172.18.0.22:33789/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-03-16 14:21:12,257: +PUB [/rosout] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,258: +SERVICE [/ariac_example_node/get_loggers] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,258: +SERVICE [/ariac_example_node/set_logger_level] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,260: +SUB [/clock] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,260: +PUB [/ariac/gantry/gantry_controller/command] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,261: +PUB [/ariac/gantry/right_arm_controller/command] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,261: +PUB [/ariac/gantry/left_arm_controller/command] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,263: +SUB [/ariac/current_score] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,265: +SUB [/ariac/competition_state] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,266: +SUB [/ariac/orders] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,268: +SUB [/ariac/gantry/joint_states] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,269: +SUB [/ariac/proximity_sensor_1] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,270: +SUB [/ariac/break_beam_1_change] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,272: +SUB [/ariac/logical_camera_1] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,274: +SUB [/ariac/laser_profiler_1] /ariac_example_node http://172.18.0.20:41879/
[rosmaster.master][INFO] 2020-03-16 14:21:12,313: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.22:43123/', 'http://172.18.0.22:33789/', 'http://172.18.0.20:41879/']
[rosmaster.master][INFO] 2020-03-16 14:21:12,314: publisherUpdate[/rosout] -> http://172.18.0.22:44851/ ['http://172.18.0.22:36661/', 'http://172.18.0.22:44251/', 'http://172.18.0.22:43447/', 'http://172.18.0.22:43123/', 'http://172.18.0.22:33789/', 'http://172.18.0.20:41879/']: sec=0.00, result=[1, '', 0]
